Lat,Lon
6.636748,44.418485
6.636874,44.418481
6.636999,44.418477
6.637124,44.418473
6.63725,44.418469
6.637375,44.418465
6.6375,44.418461
6.637626,44.418457
6.637751,44.418453
6.637876,44.418449
6.638002,44.418445
6.638127,44.418441
6.638253,44.418437
6.638378,44.418433
6.638503,44.418429
6.638629,44.418425
6.638754,44.418421
6.638879,44.418417
6.639005,44.418413
6.63913,44.418409
6.639255,44.418405
6.639381,44.418401
6.639506,44.418397
6.639631,44.418393
6.639757,44.418389
6.639882,44.418385
6.640008,44.418381
6.640133,44.418377
6.640258,44.418373
6.640384,44.418369
6.640509,44.418365
6.640634,44.418361
6.64076,44.418357
6.640885,44.418353
6.64101,44.418349
6.641136,44.418345
6.641261,44.418341
6.641387,44.418337
6.641512,44.418333
6.641637,44.418329
6.641763,44.418325
6.641888,44.418321
6.642013,44.418317
6.642139,44.418313
6.642264,44.418309
6.642389,44.418305
6.642515,44.418301
6.64264,44.418297
6.642766,44.418293
6.642891,44.418289
6.643016,44.418285
6.643142,44.418281
6.643267,44.418277
6.643392,44.418273
6.643518,44.418269
6.643643,44.418265
6.643768,44.418261
6.643894,44.418257
6.644019,44.418253
6.644144,44.418249
6.64427,44.418245
6.644395,44.418241
6.644521,44.418237
6.644646,44.418233
6.644771,44.418229
6.644897,44.418225
6.645022,44.418221
6.645147,44.418217
6.645273,44.418213
6.645398,44.418209
6.645523,44.418205
6.645649,44.418201
6.645774,44.418196
6.6459,44.418192
6.646025,44.418188
6.64615,44.418184
6.646276,44.41818
6.646401,44.418176
6.646526,44.418172
6.646652,44.418168
6.646777,44.418164
6.646902,44.41816
6.647028,44.418156
6.647153,44.418152
6.647278,44.418148
6.647404,44.418144
6.647529,44.41814
6.647655,44.418136
6.64778,44.418132
6.647905,44.418128
6.648031,44.418124
6.648156,44.41812
6.648281,44.418116
6.648407,44.418112
6.648532,44.418108
6.648657,44.418104
6.648783,44.4181
6.648908,44.418096
6.649033,44.418092
6.649159,44.418088
6.649284,44.418084
6.64941,44.41808
6.649535,44.418076
6.64966,44.418072
6.649786,44.418068
6.649911,44.418064
6.650036,44.41806
6.650162,44.418056
6.650287,44.418052
6.650412,44.418048
6.650538,44.418044
6.650663,44.41804
6.650789,44.418036
6.650914,44.418032
6.651039,44.418028
6.651165,44.418024
6.65129,44.41802
6.651415,44.418016
6.651541,44.418012
6.651666,44.418008
6.651791,44.418004
6.651917,44.418
6.652042,44.417996
6.652167,44.417992
6.652293,44.417988
6.652418,44.417984
6.652544,44.41798
6.652669,44.417976
6.652794,44.417972
6.65292,44.417968
6.653045,44.417964
6.65317,44.41796
6.653296,44.417956
6.653421,44.417952
6.653546,44.417948
6.653672,44.417944
6.653797,44.41794
6.653922,44.417936
6.654048,44.417932
6.654173,44.417928
6.654299,44.417924
6.654424,44.41792
6.654549,44.417916
6.654675,44.417912
6.6548,44.417908
6.654925,44.417904
6.655051,44.4179
6.655176,44.417896
6.655301,44.417892
6.655427,44.417888
6.655552,44.417884
6.655677,44.41788
6.655803,44.417876
6.655928,44.417872
6.656054,44.417867
6.656179,44.417863
6.656304,44.417859
6.65643,44.417855
6.656555,44.417851
6.65668,44.417847
6.656806,44.417843
6.656931,44.417839
6.657056,44.417835
6.657182,44.417831
6.657307,44.417827
6.657432,44.417823
6.657558,44.417819
6.657683,44.417815
6.657809,44.417811
6.657934,44.417807
6.658059,44.417803
6.658185,44.417799
6.65831,44.417795
6.658435,44.417791
6.658561,44.417787
6.658686,44.417783
6.658811,44.417779
6.658937,44.417775
6.659062,44.417771
6.659187,44.417767
6.659313,44.417763
6.659438,44.417759
6.659564,44.417755
6.659689,44.417751
6.659814,44.417747
6.65994,44.417743
6.660065,44.417739
6.66019,44.417735
6.660316,44.417731
6.660441,44.417727
6.660566,44.417723
6.660692,44.417719
6.660817,44.417715
6.660942,44.417711
6.661068,44.417707
6.661193,44.417703
6.661319,44.417699
6.661444,44.417695
6.661569,44.417691
6.661695,44.417687
6.66182,44.417683
6.661945,44.417678
6.662071,44.417674
6.662196,44.41767
6.662321,44.417666
6.662447,44.417662
6.662572,44.417658
6.662697,44.417654
6.662823,44.41765
6.662948,44.417646
6.663074,44.417642
6.663199,44.417638
6.663324,44.417634
6.66345,44.41763
6.663575,44.417626
6.6637,44.417622
6.663826,44.417618
6.663951,44.417614
6.664076,44.41761
6.664202,44.417606
6.664327,44.417602
6.627717,44.418682
6.627842,44.418678
6.627967,44.418674
6.628093,44.41867
6.628218,44.418666
6.628343,44.418662
6.628469,44.418658
6.628594,44.418654
6.628719,44.41865
6.628845,44.418646
6.62897,44.418642
6.629096,44.418638
6.629221,44.418634
6.629346,44.41863
6.629472,44.418626
6.629597,44.418622
6.629722,44.418618
6.629848,44.418614
6.629973,44.41861
6.630098,44.418606
6.630224,44.418602
6.630349,44.418598
6.630475,44.418594
6.6306,44.41859
6.630725,44.418586
6.630851,44.418582
6.630976,44.418578
6.631101,44.418574
6.631227,44.41857
6.631352,44.418567
6.631477,44.418563
6.631603,44.418559
6.631728,44.418555
6.631854,44.418551
6.631979,44.418547
6.632104,44.418543
6.63223,44.418539
6.632355,44.418535
6.63248,44.418531
6.632606,44.418527
6.632731,44.418523
6.632856,44.418519
6.632982,44.418515
6.633107,44.418511
6.633232,44.418507
6.633358,44.418503
6.633483,44.418499
6.633609,44.418495
6.633734,44.418491
6.633859,44.418487
6.633985,44.418483
6.63411,44.418479
6.634235,44.418475
6.634361,44.418471
6.634486,44.418467
6.634611,44.418463
6.634737,44.418459
6.634862,44.418455
6.634988,44.418451
6.635113,44.418447
6.635238,44.418443
6.635364,44.418439
6.635489,44.418435
6.635614,44.418431
6.63574,44.418427
6.635865,44.418423
6.63599,44.418419
6.636116,44.418415
6.636241,44.418411
6.636367,44.418407
6.636492,44.418403
6.636617,44.418399
6.636743,44.418395
6.636868,44.418391
6.636993,44.418387
6.637119,44.418383
6.637244,44.418379
6.637369,44.418375
6.637495,44.418371
6.63762,44.418367
6.637746,44.418363
6.637871,44.418359
6.637996,44.418355
6.638122,44.418351
6.638247,44.418347
6.638372,44.418343
6.638498,44.418339
6.638623,44.418335
6.638748,44.418331
6.638874,44.418327
6.638999,44.418323
6.639124,44.418319
6.63925,44.418315
6.639375,44.418311
6.639501,44.418307
6.639626,44.418303
6.639751,44.418299
6.639877,44.418295
6.640002,44.418291
6.640127,44.418287
6.640253,44.418283
6.640378,44.418279
6.640503,44.418275
6.640629,44.418271
6.640754,44.418267
6.64088,44.418263
6.641005,44.418259
6.64113,44.418255
6.641256,44.418251
6.641381,44.418247
6.641506,44.418243
6.641632,44.418239
6.641757,44.418235
6.641882,44.418231
6.642008,44.418227
6.642133,44.418223
6.642258,44.418219
6.642384,44.418215
6.642509,44.418211
6.642635,44.418207
6.64276,44.418203
6.642885,44.418199
6.643011,44.418195
6.643136,44.418191
6.643261,44.418187
6.643387,44.418183
6.643512,44.418179
6.643637,44.418175
6.643763,44.418171
6.643888,44.418167
6.644014,44.418163
6.644139,44.418159
6.644264,44.418155
6.64439,44.418151
6.644515,44.418147
6.64464,44.418143
6.644766,44.418139
6.644891,44.418135
6.645016,44.418131
6.645142,44.418127
6.645267,44.418123
6.645392,44.418119
6.645518,44.418115
6.645643,44.418111
6.645769,44.418107
6.645894,44.418103
6.646019,44.418099
6.646145,44.418095
6.64627,44.418091
6.646395,44.418087
6.646521,44.418083
6.646646,44.418079
6.646771,44.418075
6.646897,44.418071
6.647022,44.418067
6.647148,44.418063
6.647273,44.418059
6.647398,44.418055
6.647524,44.418051
6.647649,44.418047
6.647774,44.418043
6.6479,44.418039
6.648025,44.418035
6.64815,44.41803
6.648276,44.418026
6.648401,44.418022
6.648526,44.418018
6.648652,44.418014
6.648777,44.41801
6.648903,44.418006
6.649028,44.418002
6.649153,44.417998
6.649279,44.417994
6.649404,44.41799
6.649529,44.417986
6.649655,44.417982
6.64978,44.417978
6.649905,44.417974
6.650031,44.41797
6.650156,44.417966
6.650281,44.417962
6.650407,44.417958
6.650532,44.417954
6.650658,44.41795
6.650783,44.417946
6.650908,44.417942
6.651034,44.417938
6.651159,44.417934
6.651284,44.41793
6.65141,44.417926
6.651535,44.417922
6.65166,44.417918
6.651786,44.417914
6.651911,44.41791
6.652036,44.417906
6.652162,44.417902
6.652287,44.417898
6.652413,44.417894
6.652538,44.41789
6.652663,44.417886
6.652789,44.417882
6.652914,44.417878
6.653039,44.417874
6.653165,44.41787
6.65329,44.417866
6.653415,44.417862
6.653541,44.417858
6.653666,44.417854
6.653791,44.41785
6.653917,44.417846
6.654042,44.417842
6.654168,44.417838
6.654293,44.417834
6.654418,44.41783
6.654544,44.417826
6.654669,44.417822
6.654794,44.417818
6.65492,44.417814
6.655045,44.41781
6.65517,44.417806
6.655296,44.417802
6.655421,44.417798
6.655547,44.417794
6.655672,44.41779
6.655797,44.417786
6.655923,44.417782
6.656048,44.417778
6.656173,44.417774
6.656299,44.41777
6.656424,44.417766
6.656549,44.417762
6.656675,44.417758
6.6568,44.417754
6.656925,44.41775
6.657051,44.417745
6.657176,44.417741
6.657302,44.417737
6.657427,44.417733
6.657552,44.417729
6.657678,44.417725
6.657803,44.417721
6.657928,44.417717
6.658054,44.417713
6.658179,44.417709
6.658304,44.417705
6.65843,44.417701
6.658555,44.417697
6.65868,44.417693
6.658806,44.417689
6.658931,44.417685
6.659056,44.417681
6.659182,44.417677
6.659307,44.417673
6.659433,44.417669
6.659558,44.417665
6.659683,44.417661
6.659809,44.417657
6.659934,44.417653
6.660059,44.417649
6.660185,44.417645
6.66031,44.417641
6.660435,44.417637
6.660561,44.417633
6.660686,44.417629
6.660811,44.417625
6.660937,44.417621
6.661062,44.417617
6.661188,44.417613
6.661313,44.417609
6.661438,44.417605
6.661564,44.417601
6.661689,44.417597
6.661814,44.417593
6.66194,44.417589
6.662065,44.417585
6.66219,44.417581
6.662316,44.417577
6.662441,44.417573
6.662566,44.417569
6.662692,44.417564
6.662817,44.41756
6.662943,44.417556
6.663068,44.417552
6.663193,44.417548
6.663319,44.417544
6.663444,44.41754
6.663569,44.417536
6.663695,44.417532
6.66382,44.417528
6.663945,44.417524
6.664071,44.41752
6.664196,44.417516
6.664321,44.417512
6.627711,44.418592
6.627836,44.418588
6.627962,44.418584
6.628087,44.41858
6.628212,44.418576
6.628338,44.418572
6.628463,44.418568
6.628589,44.418564
6.628714,44.41856
6.628839,44.418556
6.628965,44.418552
6.62909,44.418548
6.629215,44.418544
6.629341,44.41854
6.629466,44.418537
6.629591,44.418533
6.629717,44.418529
6.629842,44.418525
6.629968,44.418521
6.630093,44.418517
6.630218,44.418513
6.630344,44.418509
6.630469,44.418505
6.630594,44.418501
6.63072,44.418497
6.630845,44.418493
6.63097,44.418489
6.631096,44.418485
6.631221,44.418481
6.631346,44.418477
6.631472,44.418473
6.631597,44.418469
6.631723,44.418465
6.631848,44.418461
6.631973,44.418457
6.632099,44.418453
6.632224,44.418449
6.632349,44.418445
6.632475,44.418441
6.6326,44.418437
6.632725,44.418433
6.632851,44.418429
6.632976,44.418425
6.633102,44.418421
6.633227,44.418417
6.633352,44.418413
6.633478,44.418409
6.633603,44.418405
6.633728,44.418401
6.633854,44.418397
6.633979,44.418393
6.634104,44.418389
6.63423,44.418385
6.634355,44.418381
6.634481,44.418377
6.634606,44.418373
6.634731,44.418369
6.634857,44.418365
6.634982,44.418361
6.635107,44.418357
6.635233,44.418353
6.635358,44.418349
6.635483,44.418345
6.635609,44.418341
6.635734,44.418337
6.63586,44.418333
6.635985,44.418329
6.63611,44.418325
6.636236,44.418321
6.636361,44.418317
6.636486,44.418313
6.636612,44.418309
6.636737,44.418305
6.636862,44.418301
6.636988,44.418297
6.637113,44.418293
6.637238,44.418289
6.637364,44.418285
6.637489,44.418281
6.637615,44.418277
6.63774,44.418273
6.637865,44.418269
6.637991,44.418265
6.638116,44.418261
6.638241,44.418257
6.638367,44.418253
6.638492,44.418249
6.638617,44.418245
6.638743,44.418241
6.638868,44.418237
6.638994,44.418233
6.639119,44.418229
6.639244,44.418225
6.63937,44.418221
6.639495,44.418217
6.63962,44.418213
6.639746,44.418209
6.639871,44.418205
6.639996,44.418201
6.640122,44.418197
6.640247,44.418193
6.640372,44.418189
6.640498,44.418185
6.640623,44.418181
6.640749,44.418177
6.640874,44.418173
6.640999,44.418169
6.641125,44.418165
6.64125,44.418161
6.641375,44.418157
6.641501,44.418153
6.641626,44.418149
6.641751,44.418145
6.641877,44.418141
6.642002,44.418137
6.642128,44.418133
6.642253,44.418129
6.642378,44.418125
6.642504,44.418121
6.642629,44.418117
6.642754,44.418113
6.64288,44.418109
6.643005,44.418105
6.64313,44.418101
6.643256,44.418097
6.643381,44.418093
6.643506,44.418089
6.643632,44.418085
6.643757,44.418081
6.643883,44.418077
6.644008,44.418073
6.644133,44.418069
6.644259,44.418065
6.644384,44.418061
6.644509,44.418057
6.644635,44.418053
6.64476,44.418049
6.644885,44.418045
6.645011,44.418041
6.645136,44.418037
6.645262,44.418033
6.645387,44.418029
6.645512,44.418025
6.645638,44.418021
6.645763,44.418017
6.645888,44.418013
6.646014,44.418009
6.646139,44.418005
6.646264,44.418001
6.64639,44.417997
6.646515,44.417993
6.64664,44.417989
6.646766,44.417985
6.646891,44.417981
6.647017,44.417977
6.647142,44.417973
6.647267,44.417969
6.647393,44.417965
6.647518,44.417961
6.647643,44.417957
6.647769,44.417953
6.647894,44.417949
6.648019,44.417945
6.648145,44.417941
6.64827,44.417937
6.648395,44.417933
6.648521,44.417929
6.648646,44.417925
6.648772,44.417921
6.648897,44.417917
6.649022,44.417913
6.649148,44.417909
6.649273,44.417905
6.649398,44.417901
6.649524,44.417897
6.649649,44.417893
6.649774,44.417889
6.6499,44.417885
6.650025,44.41788
6.650151,44.417876
6.650276,44.417872
6.650401,44.417868
6.650527,44.417864
6.650652,44.41786
6.650777,44.417856
6.650903,44.417852
6.651028,44.417848
6.651153,44.417844
6.651279,44.41784
6.651404,44.417836
6.651529,44.417832
6.651655,44.417828
6.65178,44.417824
6.651906,44.41782
6.652031,44.417816
6.652156,44.417812
6.652282,44.417808
6.652407,44.417804
6.652532,44.4178
6.652658,44.417796
6.652783,44.417792
6.652908,44.417788
6.653034,44.417784
6.653159,44.41778
6.653284,44.417776
6.65341,44.417772
6.653535,44.417768
6.653661,44.417764
6.653786,44.41776
6.653911,44.417756
6.654037,44.417752
6.654162,44.417748
6.654287,44.417744
6.654413,44.41774
6.654538,44.417736
6.654663,44.417732
6.654789,44.417728
6.654914,44.417724
6.655039,44.41772
6.655165,44.417716
6.65529,44.417712
6.655416,44.417708
6.655541,44.417704
6.655666,44.4177
6.655792,44.417696
6.655917,44.417692
6.656042,44.417688
6.656168,44.417684
6.656293,44.41768
6.656418,44.417676
6.656544,44.417672
6.656669,44.417668
6.656794,44.417664
6.65692,44.41766
6.657045,44.417656
6.657171,44.417652
6.657296,44.417648
6.657421,44.417644
6.657547,44.41764
6.657672,44.417636
6.657797,44.417632
6.657923,44.417628
6.658048,44.417623
6.658173,44.417619
6.658299,44.417615
6.658424,44.417611
6.658549,44.417607
6.658675,44.417603
6.6588,44.417599
6.658926,44.417595
6.659051,44.417591
6.659176,44.417587
6.659302,44.417583
6.659427,44.417579
6.659552,44.417575
6.659678,44.417571
6.659803,44.417567
6.659928,44.417563
6.660054,44.417559
6.660179,44.417555
6.660304,44.417551
6.66043,44.417547
6.660555,44.417543
6.660681,44.417539
6.660806,44.417535
6.660931,44.417531
6.661057,44.417527
6.661182,44.417523
6.661307,44.417519
6.661433,44.417515
6.661558,44.417511
6.661683,44.417507
6.661809,44.417503
6.661934,44.417499
6.662059,44.417495
6.662185,44.417491
6.66231,44.417487
6.662436,44.417483
6.662561,44.417479
6.662686,44.417475
6.662812,44.417471
6.662937,44.417467
6.663062,44.417463
6.663188,44.417459
6.663313,44.417455
6.663438,44.41745
6.663564,44.417446
6.663689,44.417442
6.663814,44.417438
6.66394,44.417434
6.664065,44.41743
6.66419,44.417426
6.664316,44.417422
6.627705,44.418502
6.627831,44.418499
6.627956,44.418495
6.628081,44.418491
6.628207,44.418487
6.628332,44.418483
6.628458,44.418479
6.628583,44.418475
6.628708,44.418471
6.628834,44.418467
6.628959,44.418463
6.629084,44.418459
6.62921,44.418455
6.629335,44.418451
6.62946,44.418447
6.629586,44.418443
6.629711,44.418439
6.629837,44.418435
6.629962,44.418431
6.630087,44.418427
6.630213,44.418423
6.630338,44.418419
6.630463,44.418415
6.630589,44.418411
6.630714,44.418407
6.630839,44.418403
6.630965,44.418399
6.63109,44.418395
6.631216,44.418391
6.631341,44.418387
6.631466,44.418383
6.631592,44.418379
6.631717,44.418375
6.631842,44.418371
6.631968,44.418367
6.632093,44.418363
6.632218,44.418359
6.632344,44.418355
6.632469,44.418351
6.632595,44.418347
6.63272,44.418343
6.632845,44.418339
6.632971,44.418335
6.633096,44.418331
6.633221,44.418327
6.633347,44.418323
6.633472,44.418319
6.633597,44.418315
6.633723,44.418311
6.633848,44.418307
6.633974,44.418303
6.634099,44.418299
6.634224,44.418295
6.63435,44.418291
6.634475,44.418287
6.6346,44.418283
6.634726,44.418279
6.634851,44.418275
6.634976,44.418271
6.635102,44.418267
6.635227,44.418263
6.635352,44.418259
6.635478,44.418255
6.635603,44.418251
6.635729,44.418247
6.635854,44.418243
6.635979,44.418239
6.636105,44.418235
6.63623,44.418231
6.636355,44.418227
6.636481,44.418223
6.636606,44.418219
6.636731,44.418215
6.636857,44.418211
6.636982,44.418207
6.637108,44.418203
6.637233,44.418199
6.637358,44.418195
6.637484,44.418191
6.637609,44.418187
6.637734,44.418183
6.63786,44.418179
6.637985,44.418175
6.63811,44.418171
6.638236,44.418167
6.638361,44.418163
6.638487,44.418159
6.638612,44.418155
6.638737,44.418151
6.638863,44.418147
6.638988,44.418143
6.639113,44.418139
6.639239,44.418135
6.639364,44.418131
6.639489,44.418127
6.639615,44.418123
6.63974,44.418119
6.639865,44.418115
6.639991,44.418111
6.640116,44.418107
6.640242,44.418103
6.640367,44.418099
6.640492,44.418095
6.640618,44.418091
6.640743,44.418087
6.640868,44.418083
6.640994,44.418079
6.641119,44.418075
6.641244,44.418071
6.64137,44.418067
6.641495,44.418063
6.641621,44.418059
6.641746,44.418055
6.641871,44.418051
6.641997,44.418047
6.642122,44.418043
6.642247,44.418039
6.642373,44.418035
6.642498,44.418031
6.642623,44.418027
6.642749,44.418023
6.642874,44.418019
6.642999,44.418015
6.643125,44.418011
6.64325,44.418007
6.643376,44.418003
6.643501,44.417999
6.643626,44.417995
6.643752,44.417991
6.643877,44.417987
6.644002,44.417983
6.644128,44.417979
6.644253,44.417975
6.644378,44.417971
6.644504,44.417967
6.644629,44.417963
6.644754,44.417959
6.64488,44.417955
6.645005,44.417951
6.645131,44.417947
6.645256,44.417943
6.645381,44.417939
6.645507,44.417935
6.645632,44.417931
6.645757,44.417927
6.645883,44.417923
6.646008,44.417919
6.646133,44.417915
6.646259,44.417911
6.646384,44.417907
6.64651,44.417903
6.646635,44.417899
6.64676,44.417895
6.646886,44.417891
6.647011,44.417887
6.647136,44.417883
6.647262,44.417879
6.647387,44.417875
6.647512,44.417871
6.647638,44.417867
6.647763,44.417863
6.647888,44.417859
6.648014,44.417855
6.648139,44.417851
6.648265,44.417847
6.64839,44.417843
6.648515,44.417839
6.648641,44.417835
6.648766,44.417831
6.648891,44.417827
6.649017,44.417823
6.649142,44.417819
6.649267,44.417815
6.649393,44.417811
6.649518,44.417807
6.649643,44.417803
6.649769,44.417799
6.649894,44.417795
6.65002,44.417791
6.650145,44.417787
6.65027,44.417783
6.650396,44.417779
6.650521,44.417775
6.650646,44.417771
6.650772,44.417767
6.650897,44.417763
6.651022,44.417759
6.651148,44.417755
6.651273,44.417751
6.651399,44.417747
6.651524,44.417743
6.651649,44.417738
6.651775,44.417734
